screen_name,name,text,retweet_count,location
__Ed10__,Ø¥ÙŠÙ€Ø§Ø¯ Ø§Ù„Ø¹Ù€Ø±Ø¨.,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,
samanthaskidm10,Samanthabfc86â¤voteformikeğŸ’™,"RT @Odds_Watch: ğŸ‚ Luis Figo turns 47 today

âœ… Pigs head
âœ… Whisky bottle
âœ… Mobile phone
âœ… Cigarette lighter
âœ… Oranges

ğŸ˜² These are just someâ€¦",1,"Royston, England"
Odds_Watch,Odds Watch,"ğŸ‚ Luis Figo turns 47 today

âœ… Pigs head
âœ… Whisky bottle
âœ… Mobile phone
âœ… Cigarette lighter
âœ… Oranges

ğŸ˜² These are jâ€¦ https://t.co/2AdQWCV87v",1,
hyperstonextg,Hyperstone-,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,Indonesia
Atofaratti,#ENDSARS END BAD GOVERNANCE IN NIGERIA,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,The Bernabeu 
Anita_O,Anita,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,"Moscow, Russia"
TheMasterOmar1,COPPERSMITH,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,
senyojm,senyo,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
IamJojoBoss,Tybrain01,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,"Houston, TX / Atlanta"
anmolgupta31,anmol_gupta,"RT @FinnsMarks: No wonder the brands flock to them for endorsements

#finnsnmarks #fnm #wisdomwednesdays #footballfans #fc #realmadrid #fcbâ€¦",1,delhi(ncr)
SuchiaG,Suchia Garzaâš¡,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
EiFSoccer,EiF,"RT @ThatArabKeeper: ğŸ§¤âœï¸ Here's my latest for Between the Sticks!

Sergio Ramos has scored each of his last 25 penalties and 28 of his lastâ€¦",6,
KIZANNE2,KIZ - ANNE,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
ghazijr98,G H A Z I,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,M A D R I D
jose_27_,ğŸ“¸@pursuitofmemoriesğŸ“¸,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Madrid
Essam0177,Essamâ„¢,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,"Cairo, Egypt"
ManarSarhan,Manar M. Sarhan,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,Egypt
RMpIay_2,â–¶ï¸ Real Madrid Play Â³â´ ğŸ†,"Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uyL22HdAae",16,
Aaronwarriors,AarÃ³n,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Madrid, EspaÃ±a"
ama_anin,Ohemaa,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Ghana
RichSanchez11,Rich,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Santa Cruz County, CA"
lalitoespos7,â–«â–ªHectorâ–«â–ª,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
rockersoul_7,Jairo,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
DiegoGrobaLoren,DGL,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,fuerteventura (Morro Jable)
germanjam,German Jimenez-Alfar,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
MadridCFyB,Â¡Hala Madrid!,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Santiago BernabÃ©u
lee_rko,Larissa ğŸŒªï¸,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Brasil
caroldrealm,daniela,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
dr_egea,Ã†,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
saik2809,sai krishna,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
EscalanteLeyvin,Leyvin Escalante,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
EdenRMFC,EdenRM,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Santiago BernabÃ©u, Madrid"
brianvanderbest,Brian Van Der Biest,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
HerodesonDervis,ğŸ‘¨ğŸ¾â€âš•ï¸ğŸ©ºğŸ¤´ğŸ¾RÃ«Ã¿sÃ¶n Dervis,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Moun lakayanmğŸ’™
Mishoka,Valentin Bel,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Sofia, Bulgaria"
jdd66666,j.d.d.d.d.d.d.d.d.d,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
_mtwelve,ana,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
mtsety,3 pontosğŸ¦ŠğŸ’™,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Santa Teresa, Rio de Janeiro"
chanoval2000,sando,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,CDMX MÃ©xico 
homessssssssa,ê³„ë€ì§€ë‹¨,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,R2ALMADR1D
rarecrf,thaiá¶œÊ³á¶ ğŸ§â€â™€ï¸,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,manu Â· nicole Â· gigi 
Annunakis7,Anunnakis7â†¯,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,ğŸ‘Œ
Nooee_mii,NoemÃ­ â™€ğŸŒ¹,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
rockyfenty,Perla,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,real madrid 
Chibebita,AnDyâ€¢#Vikingo#HalaMadridâ€¢âš“ğŸ‡²ğŸ‡½ğŸ‡µğŸ‡·,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
Tatiana_re6,T.,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,PerÃº
EL_SPICIAL,UNICO,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,ÙƒØ§Ù†Ø§ÙŠ
nn_deportivas,Noticias deportivas,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,En algÃºn rincÃ³n de EspaÃ±a
FGMadrid1,FerGMadrid,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Eivissa, EspaÃ±a"
shelovscontrool,ğ”ğ”¢ğ”±ğ”¦ğ” ğ”¦ğ” | ğŸ‡§ğŸ‡·,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,@Flamengo @realmadrid
milicianacx,miliciAna,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Barro Preto, Belo Horizonte, B"
toni8019,Toni,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
MiedoEscenico2,áŒ¢à¹€ÎµÕªà²° íŠ¸sà¶½Î­Ö€ià¶½à²° Â³â´,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Estadio Santiago BernabÃ©u
RMF_Stan23,â™ Æ™à½Ä±Ê‚ â™‹,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Barcelona, EspaÃ±a  "
danirm107,ğ’…ğ’‚ğ’ğ’Š.,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"BogotÃ¡, Colombia"
javycane,J,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Silver Spring, MD"
Mohamme00879418,Mohammed Al qasim,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
DonFraancisco,CHAMANOUğŸ‡¨ğŸ‡®ğŸ‡¨ğŸ‡»,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"CÃ´te d'Ivoire, Abidjan"
CactusRM,Cactus ğŸŒµ,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Borde a natura. âŠ•
Jooabe21,Ã˜,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
NaniKeys,Diana HernÃ¡ndez,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Madrid, Spain"
Wayne78190,Wayne,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Trappes
tobalmr,ğ•¿ğ–”ğ–‡ğ–†ğ–‘,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Cartagena, EspaÃ±a"
NaiaraRA13,Naiara Rodriguez,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
YEEZUSCHILLIN,sammy!,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,nilton santos
azzam_al_hanif,Azzam Al Hanif,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Palembang,Indonesia"
mimadridx,cela,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
SamuD95,SamuD,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
gxbicrf,tristiela á¶œÊ³á¶ ,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Rio do Sul, $C"
Navilion,Navilion ğŸ‡ªğŸ‡¦ğŸ”•,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Madrid, Spain."
julio_fer21,Julio FernÃ¡ndez,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,MÃ¡s allÃ¡ de OriÃ³n
nikicavalli,R.,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Al este de Madrid.
RealMGirls,Real Madrid Girls,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
SusanaTRuiz,ğŸ€Susana ğŸ€ğŸ¦‹ğŸ’«,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"AlcalÃ¡ de Henares, Madrid "
LaithRMFC,Ù„ÙŠØ« Ù…Ø¯Ø±ÙŠØ¯ 17,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Manhattan, NY"
CajarDeCampo,ğŸ”»Cajardecampo,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,OjalÃ¡ en la cama
JM_ROMO,âš½ Jane Romo âš½,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"San Luis PotosÃ­, MÃ©xico"
almurobbiegadot,Almu,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,EspaÃ±a
Yatish34,Y,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
jose98CDB,ğŸ…ğ™…ğ™Šğ™ğ™€ğŸ…,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
jenbee_crf,jennifer,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Natal
amukeyo81,ğŸ‡¯ğŸ‡µã‚ã‚€ã‘ã‚ˆã¦ã‚‹ã‚€ğŸ‡ªğŸ‡¸ğŸ‡®ğŸ‡¹ğŸ†34ğŸ†(3ä»£ç›®),"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"Osaka, Japan"
Kennedee_CH,King Kennedy,"@reel_maxi @goal Raul, Cristiano etc... were badly treated by #RealMadrid.",0,House of Grace
nuwan2am,Tharuka Nuwan,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Sri Lanka
22bet_official,22BET,Better than Higuainâ‰ï¸ğŸ˜‚ #football #sergioramos #ramos #stats #defender #realmadrid #22bet https://t.co/LIa1hrdg56,0,
FinnsMarks,Finns&Marks,"No wonder the brands flock to them for endorsements

#finnsnmarks #fnm #wisdomwednesdays #footballfans #fcâ€¦ https://t.co/CFafh0xg15",1,
FootyZoneNet,FootyZone.net,"RT @sportmag360: Tuesday Full Of Goals âš½ï¸âš½ï¸âš½ï¸

https://t.co/GK3xDVn1Qy
 
#liverpool #atlanta #football #soccergame #soccer #sports #sportsmâ€¦",1,
MarcosA52585696,marcus,"RT @Route1futbol: ğŸ™@FabrizioRomano on @podcastherewego: ""Sergio Ramos ğŸ‡ªğŸ‡¸ wants to stay at Real Madrid, he wants to end his career at Real Mâ€¦",3,
sportmag360,Sportmag360,"Tuesday Full Of Goals âš½ï¸âš½ï¸âš½ï¸

https://t.co/GK3xDVn1Qy
 
#liverpool #atlanta #football #soccergame #soccer #sportsâ€¦ https://t.co/D4ZIvDkL12",1,
MoosaJR2,Moosa JR,"RT @tf_sportedit: Ronaldo | Wallpaper 
Arte by @ArteCrvg 

#Ronaldo #Fenomeno #Barca #RealMadrid https://t.co/ChzOoCTgJn",5,
CorsariPietro,Corsari Pietro,#RealMadrid â€˜s best player last night ğŸ˜‚ https://t.co/v1Kqny1NOO,0,"Milano, Lombardia"
Ricardiinho_17,Ricky,"RT @C_afthab_akbar: Vidal never gets the hang of it ğŸ˜‚ğŸ˜‚

#UCL #UEFA #ChampionsLeague #RealMadrid #intermlian #Vinicius #Rodrygo #benzema #Raâ€¦",1,"Porto, Portugal"
TUTTOINTER,TuttoInter.com,"RT @RakovEV: Real Madrid - Inter 3:2

Dynamic passmap

#RealInter #RealMadrid #Inter https://t.co/zNeeNATw3O",1,milano
ux_things,Ankit Karki,"We @RMFCNepal have just got a formal recognition as ""Official Fan Club of Nepal"" by @realmadrid  ğŸ¥³

#HalaMadridâ€¦ https://t.co/U5TBSAnZe4",0,Kathmandu
vinijrdepre,vinicius jr depre,"RT @tf_sportedit: Real Madrid CF | Wallpaper 

#RealMadridInter #RealMadrid #HalaMadrid #UCL https://t.co/IrxJacQ5gO",4,
jesuis_theo,Theo ğŸŒ¿ğŸ¦»ğŸ¼,"RT @tf_sportedit: Real Madrid CF | Wallpaper 

#RealMadridInter #RealMadrid #HalaMadrid #UCL https://t.co/IrxJacQ5gO",4,BrasÃ­lia
HeadlineFutbol,Headline Football,"Portuguese legend Luis Figo turns 48 today ğŸ‰
#HBD #RealMadrid #Inter #FCBarcelona https://t.co/KKIN0d20cl",0,
tf_sportedit,TF Sport Edit,"Real Madrid CF | Wallpaper 

#RealMadridInter #RealMadrid #HalaMadrid #UCL https://t.co/IrxJacQ5gO",4,
RakovEV,Egor Rakov,"Real Madrid - Inter 3:2

Dynamic passmap

#RealInter #RealMadrid #Inter https://t.co/zNeeNATw3O",1,"Ğ§ĞµĞ»ÑĞ±Ğ¸Ğ½ÑĞº, Ğ Ğ¾ÑÑĞ¸Ñ"
al_firmans1908,al_firman's,"RT @WestLegionAle: UEFA Champions League 2020-2021
Grup B
MatchDay 3

#RealMadrid 3 vs 2 #INTER

âš½ : #Lautaro &amp; #PeriÅ¡iÄ‡

#UCL
#RealMadridIâ€¦",1,DKI Jakarta
Juicesx1,Thankfull âšªğŸŒ,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,SOMEWHERE ON EARTH ğŸŒ ğŸ—º 
kwasiarthur6,Jordan,"RT @Route1futbol: ğŸ™@FabrizioRomano on @podcastherewego: ""Sergio Ramos ğŸ‡ªğŸ‡¸ wants to stay at Real Madrid, he wants to end his career at Real Mâ€¦",3,United States
Suryanshkumar64,Suryansh,"RT @Route1futbol: ğŸ™@FabrizioRomano on @podcastherewego: ""Sergio Ramos ğŸ‡ªğŸ‡¸ wants to stay at Real Madrid, he wants to end his career at Real Mâ€¦",3,
dan_bu,Daniel Busch,"RT @TMuk_news: Scored 100 times for Real 

Ramos only a few goals behind Ronaldo and Bale - Highest-scoring defender since 2000

#RealMadriâ€¦",1,Hamburg
TMusa_news,Transfermarkt.us,"Scored 100 times for Real 

Ramos only a few goals behind Ronaldo and Bale - Highest-scoring defender since 2000â€¦ https://t.co/rpeGTwb5cB",0,Concacaf
safwansfalamee1,safwansfalameen7863@gmail.com,Always a MADRIDISTA #HalaMadrid #RealMadrid https://t.co/UeE9Dd6d2Z,0,
